split,class_index,category_id,image_id,annotation_id,file_name,species_name,common_name,kingdom,family,genus,width,height
train,104,2167,308884,308884,train_mini/02167_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pyri/42a2882d-c4a2-411c-a85f-083e6ff716ac.jpg,Saturnia pyri,Giant Peacock Moth,Animalia,Saturniidae,Saturnia,500,373
train,104,2167,401182,401182,train_mini/02167_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pyri/a30148db-2bc1-4d1f-b6c9-b822267e568f.jpg,Saturnia pyri,Giant Peacock Moth,Animalia,Saturniidae,Saturnia,500,375
train,104,2167,2050014,2050014,train_mini/02167_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pyri/4b1868d9-036e-4cce-8c60-c39dd6a26aa8.jpg,Saturnia pyri,Giant Peacock Moth,Animalia,Saturniidae,Saturnia,500,333
train,104,2167,1731961,1731961,train_mini/02167_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pyri/2119797c-9acb-41d4-a7ce-e4988b5ad268.jpg,Saturnia pyri,Giant Peacock Moth,Animalia,Saturniidae,Saturnia,375,500
train,104,2167,1984432,1984432,train_mini/02167_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pyri/d7552ed1-81ef-4c20-86ea-4974e0dd95e1.jpg,Saturnia pyri,Giant Peacock Moth,Animalia,Saturniidae,Saturnia,500,375
train,105,2185,1592727,1592727,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/a4b66769-ae1e-4b27-90cb-e55f8cccde4e.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,339
train,105,2185,1992668,1992668,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/834d0e55-e672-4e88-9121-f1dbfc048af7.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,333
train,105,2185,276664,276664,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/e5550316-7cb3-4275-ba0d-7a8f5de240a6.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,500
train,105,2185,1837456,1837456,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/be442d64-4937-4eef-970e-d4e15731ef4d.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,333
train,105,2185,2041456,2041456,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/7fb420d6-2ac9-4898-8940-63998925f122.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,396
train,105,2185,1997119,1997119,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/8352d470-2148-4963-9286-83c2d41ce813.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,375,500
train,105,2185,47562,47562,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/bfc4df31-8fe4-4a5c-8b18-5b41d4dfa651.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,333
train,105,2185,1228351,1228351,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/0a8ac8bd-b3ff-4931-8b48-c0c109ab38fb.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,375
train,105,2185,982988,982988,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/03054a00-75fa-4a28-8f77-4812447c9a99.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,357
train,105,2185,805984,805984,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/13aef8e1-aa0e-4c23-8cfe-729e115b4caa.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,341
train,105,2185,2675754,2675754,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/cdabc11f-05d6-4a66-a6de-1794fe671547.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,333
train,105,2185,2549040,2549040,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/30ff2458-7484-4f9f-8e9b-b279e5f047fc.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,411
train,105,2185,1064530,1064530,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/6327df54-cf82-4233-b0ee-e574d828aa97.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,333
train,105,2185,2162548,2162548,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/69441214-4cac-4945-8c4f-5f6f4c01ae28.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,337,500
train,105,2185,485747,485747,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/daccdfbf-5a5f-4dac-8b9a-b206f66c47ec.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,500
train,105,2185,896850,896850,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/7139421f-538e-403e-aa3e-1e49a5a010c0.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,375
train,105,2185,1917175,1917175,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/e3c1bdeb-48d6-4e1c-91cd-95f4d47cc2b7.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,375,500
train,105,2185,1154916,1154916,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/32a402da-1370-4d61-a85c-21dbe7ad029a.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,333
train,105,2185,1199146,1199146,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/ad211684-91aa-40d2-9dca-026b58356322.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,334
train,105,2185,2425478,2425478,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/fa6e221d-6075-473b-b2ad-5054ba6c282d.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,339,500
train,106,2198,1848672,1848672,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/aae211a2-aa56-49c7-ba6b-13bc093318f1.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,375,500
train,106,2198,2640007,2640007,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/66f05f08-d2b5-4c16-b3e1-fd3a72374fbc.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,385
train,106,2198,2621475,2621475,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/5b8d439c-1ccd-43f9-aec3-43b69053ba57.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,332
train,106,2198,2675397,2675397,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/dafd9726-651e-4a9e-9bf3-5fd77df63a07.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,375
train,106,2198,2569529,2569529,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/c3734671-a31e-4ebd-8e5f-2997312de466.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,333
train,106,2198,637733,637733,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/4c7ceebb-a2ae-40ba-b55a-b2dcd4ce7bd0.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,420
train,106,2198,2628330,2628330,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/c32cf3ab-d070-4dea-bb9a-dab715f039f8.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,333
train,106,2198,397800,397800,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/a8d68cdb-e51b-4a6f-88eb-499ade66854f.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,333,500
train,106,2198,520076,520076,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/628315be-8f63-4d28-959d-84fed8449e1e.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,483
train,106,2198,575699,575699,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/1f2d999b-012c-4750-bc7d-bfb3b34c02b2.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,456
train,106,2198,2458947,2458947,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/7e7db9f5-7a91-451b-b02b-7c010a9b5049.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,302
train,106,2198,550413,550413,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/fda8df04-3630-4373-9e1d-ef143c415f4b.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,470
train,106,2198,1745010,1745010,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/7a29fdbd-9f76-4ec3-bd5e-372d58ab06cb.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,398
train,106,2198,1318028,1318028,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/cd39aee7-1cb7-4e7f-a188-c22572b341c1.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,316
train,106,2198,2165467,2165467,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/c838b499-37f9-4770-a71f-40717b61e448.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,332
train,106,2198,2436498,2436498,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/ff60ef85-2579-4105-a7dd-39573971883b.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,375
train,106,2198,1233669,1233669,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/669cbc6d-d76d-4597-80fa-39233e70cee4.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,333
train,106,2198,2488794,2488794,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/3983ca1f-5566-4ac9-bb6f-9ef46c1f40fd.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,500
train,106,2198,2011105,2011105,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/00a84e95-4893-4ce0-8aad-d33c83dcf09d.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,375
train,106,2198,2552668,2552668,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/f25afb84-5665-4943-b506-92a78ceaa293.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,411,500
train,107,2211,491757,491757,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/78b627ae-3a37-43d5-93ad-72510df3ea2d.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,500,495
train,107,2211,1082763,1082763,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/b2552636-204a-44e2-9935-54cdb9a454e2.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,500,375
train,107,2211,1755577,1755577,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/5f86ce22-39e4-4eca-8bd0-cace861d925d.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,2287815,2287815,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/f0f14dfd-fd21-4fc5-b0c7-ca049cc5826d.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,1945929,1945929,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/c61e42b5-e7f1-49e6-a785-32fa18da0425.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,1199434,1199434,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/83311ab2-ed73-4099-b6c6-bae597e3e4ce.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,500,333
train,107,2211,1073381,1073381,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/0843e86d-adb8-4cc8-837a-4afeb85c9fd6.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,1667411,1667411,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/e758861c-349a-4693-9f6d-eddbd7d37ce6.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,203762,203762,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/1239e5c4-5fd5-4cb5-9ddb-2c0266bc2745.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,1980521,1980521,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/500802c2-4961-49bb-b142-24e2d369048f.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,2022082,2022082,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/f128a4c4-d5aa-454b-af6f-1afa7aeb9e88.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,1937474,1937474,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/ac42cd4c-2fdc-4fab-a00f-8b8850698368.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,2013228,2013228,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/a4a23e56-c836-4849-98c4-eb69886ca57c.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,973899,973899,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/be33dc1c-3dca-4180-ab47-bba3bda66738.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,454463,454463,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/ef71a01c-7fb3-4d10-9a6c-5ae455aedf81.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,500,375
train,107,2211,2062744,2062744,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/db676f6e-7867-42c0-9dc5-abfa9ff94830.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,333,500
train,107,2211,231579,231579,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/860d8a89-c0d7-4564-9c49-18a9586c5e20.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,1268485,1268485,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/68b5b386-e04b-4e46-b7a5-615a61df2a08.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,500,497
train,107,2211,1982964,1982964,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/b89e8ec8-4110-41f1-851a-0dcc9b84f56f.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,2017124,2017124,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/f9c62f61-306f-42b3-8593-fedbc01675db.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,500,375
train,108,2222,1153858,1153858,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/305c9db3-0cfd-4fd4-8e9f-c422e4a005c6.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,375,500
train,108,2222,2518597,2518597,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/984a98ed-5511-4ae5-8479-5bb379b2dbb3.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,375,500
train,108,2222,1013535,1013535,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/9cdc220a-b6fe-4d1b-b358-2e82c8687f5b.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,375,500
train,108,2222,2206208,2206208,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/cbaf8f92-a827-4cd0-9c5d-d7b5723a232c.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,375
train,108,2222,1706988,1706988,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/b93b978a-657e-4f83-befa-a1f561d44467.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,375,500
train,108,2222,2456676,2456676,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/b0060072-4f2a-40f5-824f-4dcc383b5e1a.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,281
train,108,2222,2417299,2417299,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/f8297c53-e19c-46c3-8723-19469977c750.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,281
train,108,2222,2272180,2272180,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/80be708b-915f-45b9-91d3-78c1f1aad5df.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,375,500
train,108,2222,2616745,2616745,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/6c7bd5d0-1d3d-4304-a204-9e67fb9886ae.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,410,500
train,108,2222,1768385,1768385,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/66c2fe21-8832-4e31-a865-222cdd90d534.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,281
train,108,2222,1647433,1647433,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/ee058536-ff4e-46c7-9281-fb04db5f543b.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,375,500
train,108,2222,2371639,2371639,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/eaafc697-ec79-412f-88b1-aaec755fb375.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,375
train,108,2222,591546,591546,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/6c7db932-242d-475f-aafd-5a609a5b2d04.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,375
train,108,2222,1120767,1120767,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/db45e407-1f81-4b1e-9ba0-bcf8df2f5e63.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,281
train,108,2222,2215283,2215283,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/a2867fd7-6dd8-4b6f-99d8-eb5abc793f48.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,282
train,108,2222,2450432,2450432,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/4636bcc8-2ba5-4033-add0-a67888d1beb3.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,333
train,108,2222,1042072,1042072,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/55ea531a-8696-4c12-89f6-c7a5335591ce.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,375,500
train,108,2222,2375395,2375395,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/14897fc3-d3b8-4f75-ae86-f70c80f72c9a.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,365
train,108,2222,1528911,1528911,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/1cf1b499-f272-41ff-b4d3-5dad5272053c.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,309
train,108,2222,2452015,2452015,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/2db11b32-3a14-432d-aaca-1f415ca16df7.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,500
train,109,2235,2541759,2541759,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/7e549f82-f382-4bbc-92f0-66082c1f554c.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,375,500
train,109,2235,1820133,1820133,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/fecfc882-6389-4f2b-b463-0a0dc747ed8f.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,400,500
train,109,2235,977976,977976,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/d7e2a82a-6e9b-4888-bce3-7d2b00c89c3f.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,500,375
train,109,2235,1019463,1019463,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/e7145433-5047-4a3d-b9c5-12a306c971de.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,482,500
train,109,2235,1081749,1081749,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/0e8a4a6c-0251-41a3-ab54-a1d21e1ba412.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,419,500
train,109,2235,2108428,2108428,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/173c3339-4f31-4098-9750-8be4f86ce184.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,500,455
train,109,2235,1359254,1359254,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/5cb4789b-6100-4fc8-8c5f-f835cea1d877.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,315,500
train,109,2235,665411,665411,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/f539bc85-eb09-4099-996b-6cdc016996e8.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,500,374
train,109,2235,1455209,1455209,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/f460f090-6a95-4495-9b88-228264733fef.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,500,305
train,109,2235,241520,241520,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/df6a3513-3f1c-46be-b698-0adb23e220d7.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,424,500
train,109,2235,168779,168779,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/5b5e4f79-ef87-42c8-92f0-f85e46258a6a.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,477,500
train,109,2235,2495552,2495552,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/a454640e-31ba-427b-a8c2-78e9013e83ca.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,500,500
train,109,2235,781418,781418,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/c1fbe3b1-0dd2-429f-ac36-3de5d56bd347.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,393,500
