split,class_index,category_id,image_id,annotation_id,file_name,species_name,common_name,kingdom,family,genus,width,height
train,605,2169,375193,375193,train_mini/02169_Animalia_Arthropoda_Insecta_Lepidoptera_Sesiidae_Melittia_cucurbitae/0517180e-8a8a-47d1-92a0-05cf476ab484.jpg,Melittia cucurbitae,Squash Vine Borer,Animalia,Sesiidae,Melittia,375,500
train,605,2169,1884558,1884558,train_mini/02169_Animalia_Arthropoda_Insecta_Lepidoptera_Sesiidae_Melittia_cucurbitae/5d75925b-7e97-4402-8bad-dee44330961e.jpg,Melittia cucurbitae,Squash Vine Borer,Animalia,Sesiidae,Melittia,500,375
train,605,2169,1976902,1976902,train_mini/02169_Animalia_Arthropoda_Insecta_Lepidoptera_Sesiidae_Melittia_cucurbitae/b9804fd2-7da7-4262-9675-c45f3d1feb07.jpg,Melittia cucurbitae,Squash Vine Borer,Animalia,Sesiidae,Melittia,500,333
train,605,2169,1553824,1553824,train_mini/02169_Animalia_Arthropoda_Insecta_Lepidoptera_Sesiidae_Melittia_cucurbitae/eef22f96-3659-4fae-9efc-074e46690233.jpg,Melittia cucurbitae,Squash Vine Borer,Animalia,Sesiidae,Melittia,375,500
train,605,2169,1971655,1971655,train_mini/02169_Animalia_Arthropoda_Insecta_Lepidoptera_Sesiidae_Melittia_cucurbitae/47f7ef40-9935-45a9-a64a-11d31966a22f.jpg,Melittia cucurbitae,Squash Vine Borer,Animalia,Sesiidae,Melittia,500,395
train,606,2172,2593759,2593759,train_mini/02172_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Agrius_cingulata/458bf0ec-4f15-4ecc-9dfe-148e0bec5670.jpg,Agrius cingulata,Pink-spotted Hawkmoth,Animalia,Sphingidae,Agrius,500,433
train,606,2172,1515240,1515240,train_mini/02172_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Agrius_cingulata/73136cc6-0481-4b23-9b0c-22cd00606845.jpg,Agrius cingulata,Pink-spotted Hawkmoth,Animalia,Sphingidae,Agrius,500,375
train,606,2172,2016592,2016592,train_mini/02172_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Agrius_cingulata/e80b41fc-532d-48d6-804a-91cf3a69ad30.jpg,Agrius cingulata,Pink-spotted Hawkmoth,Animalia,Sphingidae,Agrius,282,500
train,606,2172,1424756,1424756,train_mini/02172_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Agrius_cingulata/be3e58f6-03a4-40dd-b846-d6dd5e94a660.jpg,Agrius cingulata,Pink-spotted Hawkmoth,Animalia,Sphingidae,Agrius,500,375
train,606,2172,1720013,1720013,train_mini/02172_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Agrius_cingulata/883c0e87-ea20-40d5-ac69-ca8bfba64b11.jpg,Agrius cingulata,Pink-spotted Hawkmoth,Animalia,Sphingidae,Agrius,375,500
train,606,2172,754803,754803,train_mini/02172_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Agrius_cingulata/a2a36b07-b769-4df3-b44c-09fc39639616.jpg,Agrius cingulata,Pink-spotted Hawkmoth,Animalia,Sphingidae,Agrius,500,375
train,606,2172,293962,293962,train_mini/02172_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Agrius_cingulata/94190304-6f12-4453-87e6-c77b9d8e8562.jpg,Agrius cingulata,Pink-spotted Hawkmoth,Animalia,Sphingidae,Agrius,500,395
train,606,2172,1224283,1224283,train_mini/02172_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Agrius_cingulata/f5cd5670-1e9d-4bf5-9346-46bb2ac608d3.jpg,Agrius cingulata,Pink-spotted Hawkmoth,Animalia,Sphingidae,Agrius,281,500
train,607,2281,1009869,1009869,train_mini/02281_Animalia_Arthropoda_Insecta_Mantodea_Mantidae_Archimantis_latistyla/661cfe28-aca8-419a-b772-3d7ec94ce5d7.jpg,Archimantis latistyla,Stick Mantis,Animalia,Mantidae,Archimantis,333,500
train,607,2281,2587439,2587439,train_mini/02281_Animalia_Arthropoda_Insecta_Mantodea_Mantidae_Archimantis_latistyla/2345426c-4fe1-495d-9bd9-43ca0731c4fd.jpg,Archimantis latistyla,Stick Mantis,Animalia,Mantidae,Archimantis,375,500
train,607,2281,2502810,2502810,train_mini/02281_Animalia_Arthropoda_Insecta_Mantodea_Mantidae_Archimantis_latistyla/e8261490-a764-471e-a183-77ba4eb23e0e.jpg,Archimantis latistyla,Stick Mantis,Animalia,Mantidae,Archimantis,500,399
train,607,2281,1213167,1213167,train_mini/02281_Animalia_Arthropoda_Insecta_Mantodea_Mantidae_Archimantis_latistyla/92b11957-3e40-4c98-9a28-a0480b5ad827.jpg,Archimantis latistyla,Stick Mantis,Animalia,Mantidae,Archimantis,500,494
train,607,2281,1367235,1367235,train_mini/02281_Animalia_Arthropoda_Insecta_Mantodea_Mantidae_Archimantis_latistyla/abc92371-3cdc-4439-81a4-7c60abaabb7b.jpg,Archimantis latistyla,Stick Mantis,Animalia,Mantidae,Archimantis,375,500
train,607,2281,371113,371113,train_mini/02281_Animalia_Arthropoda_Insecta_Mantodea_Mantidae_Archimantis_latistyla/3e38014d-69d6-4c8f-a2ef-70c52c963b7f.jpg,Archimantis latistyla,Stick Mantis,Animalia,Mantidae,Archimantis,375,500
train,607,2281,289698,289698,train_mini/02281_Animalia_Arthropoda_Insecta_Mantodea_Mantidae_Archimantis_latistyla/33ff4963-304d-4655-af25-fd92d4913b56.jpg,Archimantis latistyla,Stick Mantis,Animalia,Mantidae,Archimantis,500,333
train,607,2281,2437196,2437196,train_mini/02281_Animalia_Arthropoda_Insecta_Mantodea_Mantidae_Archimantis_latistyla/0d92cf19-40b1-46f0-9574-b8ddf3afb22a.jpg,Archimantis latistyla,Stick Mantis,Animalia,Mantidae,Archimantis,500,446
train,608,2313,2323687,2323687,train_mini/02313_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Aeshna_palmata/fdd422b4-28b0-4d49-aa41-0ec44ba75bc1.jpg,Aeshna palmata,Paddle-tailed Darner,Animalia,Aeshnidae,Aeshna,500,333
train,608,2313,1145968,1145968,train_mini/02313_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Aeshna_palmata/d47afd04-0758-40f2-8d37-f8e31f4c2e8c.jpg,Aeshna palmata,Paddle-tailed Darner,Animalia,Aeshnidae,Aeshna,500,481
train,608,2313,2670917,2670917,train_mini/02313_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Aeshna_palmata/25c8ae5e-a022-4ef4-aa05-dc716f774051.jpg,Aeshna palmata,Paddle-tailed Darner,Animalia,Aeshnidae,Aeshna,500,333
train,608,2313,630848,630848,train_mini/02313_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Aeshna_palmata/e0764ce5-3f08-4f05-b576-5e62726648a5.jpg,Aeshna palmata,Paddle-tailed Darner,Animalia,Aeshnidae,Aeshna,375,500
train,608,2313,1083343,1083343,train_mini/02313_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Aeshna_palmata/0563dba8-30be-40e1-aff5-5da067da263d.jpg,Aeshna palmata,Paddle-tailed Darner,Animalia,Aeshnidae,Aeshna,500,328
train,608,2313,2499785,2499785,train_mini/02313_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Aeshna_palmata/9731f8cf-b352-414f-8278-4e4ee0921c84.jpg,Aeshna palmata,Paddle-tailed Darner,Animalia,Aeshnidae,Aeshna,500,333
train,608,2313,1010210,1010210,train_mini/02313_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Aeshna_palmata/c7c9a62b-db8c-4b98-8bed-c2ce26c4eb2c.jpg,Aeshna palmata,Paddle-tailed Darner,Animalia,Aeshnidae,Aeshna,500,333
train,608,2313,2357662,2357662,train_mini/02313_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Aeshna_palmata/eb32dd30-0164-4e2a-a8cc-5d8eb950bb5f.jpg,Aeshna palmata,Paddle-tailed Darner,Animalia,Aeshnidae,Aeshna,500,309
train,609,2324,860607,860607,train_mini/02324_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Gomphaeschna_furcillata/3232e668-ee6c-46cb-88f6-24d5906328e7.jpg,Gomphaeschna furcillata,Harlequin Darner,Animalia,Aeshnidae,Gomphaeschna,281,500
train,609,2324,1502097,1502097,train_mini/02324_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Gomphaeschna_furcillata/3993b1ed-c142-42a9-900d-e6c079cda1a7.jpg,Gomphaeschna furcillata,Harlequin Darner,Animalia,Aeshnidae,Gomphaeschna,500,400
train,609,2324,1449860,1449860,train_mini/02324_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Gomphaeschna_furcillata/841d4053-23b1-45b9-a965-cfa1551997bd.jpg,Gomphaeschna furcillata,Harlequin Darner,Animalia,Aeshnidae,Gomphaeschna,500,375
train,609,2324,1168316,1168316,train_mini/02324_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Gomphaeschna_furcillata/d48522ae-0b77-4648-882e-6ef3a50446b1.jpg,Gomphaeschna furcillata,Harlequin Darner,Animalia,Aeshnidae,Gomphaeschna,500,291
train,609,2324,1825840,1825840,train_mini/02324_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Gomphaeschna_furcillata/33cb798d-48ef-4688-947a-ae0c1f70a78f.jpg,Gomphaeschna furcillata,Harlequin Darner,Animalia,Aeshnidae,Gomphaeschna,500,434
train,609,2324,860822,860822,train_mini/02324_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Gomphaeschna_furcillata/20e7aa73-5056-49b9-9b4f-1bcecdee1058.jpg,Gomphaeschna furcillata,Harlequin Darner,Animalia,Aeshnidae,Gomphaeschna,500,375
train,609,2324,576343,576343,train_mini/02324_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Gomphaeschna_furcillata/ddbc4d3f-c112-4a6b-9ac8-1176f900912c.jpg,Gomphaeschna furcillata,Harlequin Darner,Animalia,Aeshnidae,Gomphaeschna,456,249
train,609,2324,194849,194849,train_mini/02324_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Gomphaeschna_furcillata/bf3d4933-0e16-4a48-bce6-d0175860a28b.jpg,Gomphaeschna furcillata,Harlequin Darner,Animalia,Aeshnidae,Gomphaeschna,500,375
train,610,2328,2512638,2512638,train_mini/02328_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Rhionaeschna_mutata/f9de4a84-19e3-40dc-beba-3bad042970df.jpg,Rhionaeschna mutata,Spatterdock Darner,Animalia,Aeshnidae,Rhionaeschna,500,357
train,610,2328,2120836,2120836,train_mini/02328_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Rhionaeschna_mutata/6ec0f923-77ab-4530-8a50-30f8d6738ea6.jpg,Rhionaeschna mutata,Spatterdock Darner,Animalia,Aeshnidae,Rhionaeschna,500,375
train,610,2328,1912199,1912199,train_mini/02328_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Rhionaeschna_mutata/5921a4e5-0b5d-42b2-ab7f-265802f50864.jpg,Rhionaeschna mutata,Spatterdock Darner,Animalia,Aeshnidae,Rhionaeschna,300,500
train,610,2328,1817946,1817946,train_mini/02328_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Rhionaeschna_mutata/9b7f0cae-ec6a-49d4-816a-f52b3a28c0d0.jpg,Rhionaeschna mutata,Spatterdock Darner,Animalia,Aeshnidae,Rhionaeschna,500,321
train,610,2328,2683150,2683150,train_mini/02328_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Rhionaeschna_mutata/9fb10e0a-a25b-40af-a02a-56c7ea01b448.jpg,Rhionaeschna mutata,Spatterdock Darner,Animalia,Aeshnidae,Rhionaeschna,387,440
train,610,2328,1844950,1844950,train_mini/02328_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Rhionaeschna_mutata/6724bdda-6b09-4b9e-a995-6023ecf8e8f9.jpg,Rhionaeschna mutata,Spatterdock Darner,Animalia,Aeshnidae,Rhionaeschna,500,375
train,610,2328,1885075,1885075,train_mini/02328_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Rhionaeschna_mutata/25b2ad77-6b7d-4959-b8e4-7a0353a845ae.jpg,Rhionaeschna mutata,Spatterdock Darner,Animalia,Aeshnidae,Rhionaeschna,500,375
train,610,2328,2548809,2548809,train_mini/02328_Animalia_Arthropoda_Insecta_Odonata_Aeshnidae_Rhionaeschna_mutata/8533f81a-9a61-40c7-8779-e961828ad6ed.jpg,Rhionaeschna mutata,Spatterdock Darner,Animalia,Aeshnidae,Rhionaeschna,500,332
train,611,2331,950575,950575,train_mini/02331_Animalia_Arthropoda_Insecta_Odonata_Calopterygidae_Calopteryx_haemorrhoidalis/d430f128-78fb-4b0e-918c-ddd2064999a2.jpg,Calopteryx haemorrhoidalis,Copper Demoiselle,Animalia,Calopterygidae,Calopteryx,500,333
train,611,2331,1201108,1201108,train_mini/02331_Animalia_Arthropoda_Insecta_Odonata_Calopterygidae_Calopteryx_haemorrhoidalis/c3cbea89-200b-4ff3-8acb-e37376762bfc.jpg,Calopteryx haemorrhoidalis,Copper Demoiselle,Animalia,Calopterygidae,Calopteryx,500,333
train,611,2331,1530375,1530375,train_mini/02331_Animalia_Arthropoda_Insecta_Odonata_Calopterygidae_Calopteryx_haemorrhoidalis/32509f1e-34d6-4c3f-8e5e-fe94a2ddcdef.jpg,Calopteryx haemorrhoidalis,Copper Demoiselle,Animalia,Calopterygidae,Calopteryx,500,375
train,611,2331,1022141,1022141,train_mini/02331_Animalia_Arthropoda_Insecta_Odonata_Calopterygidae_Calopteryx_haemorrhoidalis/3e4067f9-2592-4f8a-9c7f-c3bae7cfd6ed.jpg,Calopteryx haemorrhoidalis,Copper Demoiselle,Animalia,Calopterygidae,Calopteryx,500,390
train,611,2331,1007086,1007086,train_mini/02331_Animalia_Arthropoda_Insecta_Odonata_Calopterygidae_Calopteryx_haemorrhoidalis/b58c96db-f6a1-43ec-a4d0-2b2dfb59648d.jpg,Calopteryx haemorrhoidalis,Copper Demoiselle,Animalia,Calopterygidae,Calopteryx,500,375
train,611,2331,2618363,2618363,train_mini/02331_Animalia_Arthropoda_Insecta_Odonata_Calopterygidae_Calopteryx_haemorrhoidalis/fea68254-43e3-429d-8b15-dec4bb7980f2.jpg,Calopteryx haemorrhoidalis,Copper Demoiselle,Animalia,Calopterygidae,Calopteryx,281,500
train,611,2331,1094318,1094318,train_mini/02331_Animalia_Arthropoda_Insecta_Odonata_Calopterygidae_Calopteryx_haemorrhoidalis/ac0b71d6-4fa9-464e-a807-106c5847dcc6.jpg,Calopteryx haemorrhoidalis,Copper Demoiselle,Animalia,Calopterygidae,Calopteryx,375,500
train,611,2331,460267,460267,train_mini/02331_Animalia_Arthropoda_Insecta_Odonata_Calopterygidae_Calopteryx_haemorrhoidalis/b5698931-af49-4195-8b48-81c577bdf782.jpg,Calopteryx haemorrhoidalis,Copper Demoiselle,Animalia,Calopterygidae,Calopteryx,281,500
train,612,2346,972589,972589,train_mini/02346_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Argia_emma/90460a74-9ddb-4ef8-9d28-ab34c7f98713.jpg,Argia emma,Emma's Dancer,Animalia,Coenagrionidae,Argia,500,333
train,612,2346,981713,981713,train_mini/02346_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Argia_emma/45304627-4c82-44dc-96e7-40f8112c2076.jpg,Argia emma,Emma's Dancer,Animalia,Coenagrionidae,Argia,500,283
train,612,2346,224011,224011,train_mini/02346_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Argia_emma/af05d5e7-ec2d-423c-a64c-cb7eb79bbc33.jpg,Argia emma,Emma's Dancer,Animalia,Coenagrionidae,Argia,500,333
train,612,2346,1008661,1008661,train_mini/02346_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Argia_emma/6444a79b-a09e-4d47-9762-f26638b9a670.jpg,Argia emma,Emma's Dancer,Animalia,Coenagrionidae,Argia,500,463
train,612,2346,16514,16514,train_mini/02346_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Argia_emma/f5cc235a-d4c4-4629-b661-3f456a75c413.jpg,Argia emma,Emma's Dancer,Animalia,Coenagrionidae,Argia,500,331
train,612,2346,1951729,1951729,train_mini/02346_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Argia_emma/5bcc00a6-b201-405c-b8d5-fda0c21cda54.jpg,Argia emma,Emma's Dancer,Animalia,Coenagrionidae,Argia,500,374
train,612,2346,2417567,2417567,train_mini/02346_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Argia_emma/7ae73281-611e-4b6f-9dbd-1622089e1b7c.jpg,Argia emma,Emma's Dancer,Animalia,Coenagrionidae,Argia,500,333
train,612,2346,220412,220412,train_mini/02346_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Argia_emma/93ff0e45-198d-4be8-afa1-a27790df7bf5.jpg,Argia emma,Emma's Dancer,Animalia,Coenagrionidae,Argia,500,316
train,613,2379,894125,894125,train_mini/02379_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Enallagma_traviatum/1ac413a9-2186-4a34-b500-ea924efaedf7.jpg,Enallagma traviatum,North American Slender Bluet,Animalia,Coenagrionidae,Enallagma,375,500
train,613,2379,953016,953016,train_mini/02379_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Enallagma_traviatum/3346903c-4ab1-4b8c-a5e0-6e2b4487b950.jpg,Enallagma traviatum,North American Slender Bluet,Animalia,Coenagrionidae,Enallagma,500,377
train,613,2379,436268,436268,train_mini/02379_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Enallagma_traviatum/812240c3-1957-4503-b5d6-44cbd73590a3.jpg,Enallagma traviatum,North American Slender Bluet,Animalia,Coenagrionidae,Enallagma,500,307
train,613,2379,2212942,2212942,train_mini/02379_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Enallagma_traviatum/caaad515-114b-4e21-b9cc-e22ef079a5e4.jpg,Enallagma traviatum,North American Slender Bluet,Animalia,Coenagrionidae,Enallagma,398,500
train,613,2379,617375,617375,train_mini/02379_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Enallagma_traviatum/5b82080d-3bc1-48b4-a693-5f2b0f4a9c42.jpg,Enallagma traviatum,North American Slender Bluet,Animalia,Coenagrionidae,Enallagma,500,357
train,613,2379,224501,224501,train_mini/02379_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Enallagma_traviatum/8d7d8c7c-874d-4a3c-96b8-846e01510e27.jpg,Enallagma traviatum,North American Slender Bluet,Animalia,Coenagrionidae,Enallagma,500,497
train,613,2379,1895201,1895201,train_mini/02379_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Enallagma_traviatum/49458f69-290e-470c-89b0-b78394ea67d4.jpg,Enallagma traviatum,North American Slender Bluet,Animalia,Coenagrionidae,Enallagma,500,359
train,613,2379,760294,760294,train_mini/02379_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Enallagma_traviatum/9e051501-8bc2-4e71-a611-990453c4af39.jpg,Enallagma traviatum,North American Slender Bluet,Animalia,Coenagrionidae,Enallagma,500,375
train,614,2389,2336133,2336133,train_mini/02389_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Ischnura_kellicotti/474bc817-aeec-4bba-b927-52401889bee5.jpg,Ischnura kellicotti,Lilypad Forktail,Animalia,Coenagrionidae,Ischnura,500,333
train,614,2389,2284028,2284028,train_mini/02389_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Ischnura_kellicotti/01461980-bf22-4229-a321-739928a4ce21.jpg,Ischnura kellicotti,Lilypad Forktail,Animalia,Coenagrionidae,Ischnura,500,290
train,614,2389,2520506,2520506,train_mini/02389_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Ischnura_kellicotti/db703db5-59bb-4e69-ae0f-10409bf4e184.jpg,Ischnura kellicotti,Lilypad Forktail,Animalia,Coenagrionidae,Ischnura,500,281
train,614,2389,2098683,2098683,train_mini/02389_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Ischnura_kellicotti/738c0877-d203-421a-8505-31bbf0cb7331.jpg,Ischnura kellicotti,Lilypad Forktail,Animalia,Coenagrionidae,Ischnura,500,375
train,614,2389,1232777,1232777,train_mini/02389_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Ischnura_kellicotti/595c1115-daa1-4f9a-996c-5b52a487cd09.jpg,Ischnura kellicotti,Lilypad Forktail,Animalia,Coenagrionidae,Ischnura,500,337
train,614,2389,1812872,1812872,train_mini/02389_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Ischnura_kellicotti/ff5bde5b-926b-4841-8598-530de6db3814.jpg,Ischnura kellicotti,Lilypad Forktail,Animalia,Coenagrionidae,Ischnura,341,500
train,614,2389,361969,361969,train_mini/02389_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Ischnura_kellicotti/d3e69df5-2c74-4e33-9015-4f86f83f171c.jpg,Ischnura kellicotti,Lilypad Forktail,Animalia,Coenagrionidae,Ischnura,500,309
train,614,2389,2629920,2629920,train_mini/02389_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Ischnura_kellicotti/c1b4df76-f94d-43fd-aa22-2c113432143e.jpg,Ischnura kellicotti,Lilypad Forktail,Animalia,Coenagrionidae,Ischnura,500,326
train,615,2401,312003,312003,train_mini/02401_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Xanthagrion_erythroneurum/1cba51e0-80fd-4c79-b170-2f7a64ec7cec.jpg,Xanthagrion erythroneurum,Red and Blue Damsel,Animalia,Coenagrionidae,Xanthagrion,500,361
train,615,2401,2375521,2375521,train_mini/02401_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Xanthagrion_erythroneurum/4166dc2a-ff51-4aa7-8883-708e5419d15c.jpg,Xanthagrion erythroneurum,Red and Blue Damsel,Animalia,Coenagrionidae,Xanthagrion,500,328
train,615,2401,2653532,2653532,train_mini/02401_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Xanthagrion_erythroneurum/cfa6014d-f38b-4016-8173-97a984980153.jpg,Xanthagrion erythroneurum,Red and Blue Damsel,Animalia,Coenagrionidae,Xanthagrion,500,379
train,615,2401,1257840,1257840,train_mini/02401_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Xanthagrion_erythroneurum/b7170436-1288-4443-9ac4-ece5a1dcedbe.jpg,Xanthagrion erythroneurum,Red and Blue Damsel,Animalia,Coenagrionidae,Xanthagrion,500,339
train,615,2401,1190592,1190592,train_mini/02401_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Xanthagrion_erythroneurum/97b49b5c-0276-4ea3-9722-686531ce61d5.jpg,Xanthagrion erythroneurum,Red and Blue Damsel,Animalia,Coenagrionidae,Xanthagrion,500,333
train,615,2401,1219126,1219126,train_mini/02401_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Xanthagrion_erythroneurum/c6d1917a-e65a-4341-b75f-eba839ff4a7a.jpg,Xanthagrion erythroneurum,Red and Blue Damsel,Animalia,Coenagrionidae,Xanthagrion,500,478
train,615,2401,2410198,2410198,train_mini/02401_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Xanthagrion_erythroneurum/c579a8cb-b88c-47e1-9e08-d282d860f218.jpg,Xanthagrion erythroneurum,Red and Blue Damsel,Animalia,Coenagrionidae,Xanthagrion,500,351
train,615,2401,2095040,2095040,train_mini/02401_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Xanthagrion_erythroneurum/c734b488-e02a-4120-80d8-510376ade513.jpg,Xanthagrion erythroneurum,Red and Blue Damsel,Animalia,Coenagrionidae,Xanthagrion,500,333
train,616,2403,1940508,1940508,train_mini/02403_Animalia_Arthropoda_Insecta_Odonata_Cordulegastridae_Cordulegaster_boltonii/91c62eaf-91a9-4756-bb9b-ec1d6562ed5b.jpg,Cordulegaster boltonii,Golden-ringed Dragonfly,Animalia,Cordulegastridae,Cordulegaster,375,500
train,616,2403,2450147,2450147,train_mini/02403_Animalia_Arthropoda_Insecta_Odonata_Cordulegastridae_Cordulegaster_boltonii/613bd2a1-b475-41b4-bf1e-a9b6a739bc31.jpg,Cordulegaster boltonii,Golden-ringed Dragonfly,Animalia,Cordulegastridae,Cordulegaster,500,375
train,616,2403,1775376,1775376,train_mini/02403_Animalia_Arthropoda_Insecta_Odonata_Cordulegastridae_Cordulegaster_boltonii/7e6fd2e7-aa1a-44da-aa38-79ba157b72b5.jpg,Cordulegaster boltonii,Golden-ringed Dragonfly,Animalia,Cordulegastridae,Cordulegaster,243,500
train,616,2403,303153,303153,train_mini/02403_Animalia_Arthropoda_Insecta_Odonata_Cordulegastridae_Cordulegaster_boltonii/dbe16cd1-78a8-4505-9be7-899a2fd5bd41.jpg,Cordulegaster boltonii,Golden-ringed Dragonfly,Animalia,Cordulegastridae,Cordulegaster,500,328
train,616,2403,436475,436475,train_mini/02403_Animalia_Arthropoda_Insecta_Odonata_Cordulegastridae_Cordulegaster_boltonii/f0dd7698-5b4a-44a1-be05-4f2a3a84c63c.jpg,Cordulegaster boltonii,Golden-ringed Dragonfly,Animalia,Cordulegastridae,Cordulegaster,333,500
train,616,2403,2568518,2568518,train_mini/02403_Animalia_Arthropoda_Insecta_Odonata_Cordulegastridae_Cordulegaster_boltonii/73228c4d-5c36-4aa9-ba03-ed1087fa6db3.jpg,Cordulegaster boltonii,Golden-ringed Dragonfly,Animalia,Cordulegastridae,Cordulegaster,500,375
train,616,2403,276777,276777,train_mini/02403_Animalia_Arthropoda_Insecta_Odonata_Cordulegastridae_Cordulegaster_boltonii/589d642e-6a0e-4adc-8014-aa3050d3ee1e.jpg,Cordulegaster boltonii,Golden-ringed Dragonfly,Animalia,Cordulegastridae,Cordulegaster,500,375
train,616,2403,2168097,2168097,train_mini/02403_Animalia_Arthropoda_Insecta_Odonata_Cordulegastridae_Cordulegaster_boltonii/8bc15a67-7e03-4d7e-9cb6-3026a9c7065c.jpg,Cordulegaster boltonii,Golden-ringed Dragonfly,Animalia,Cordulegastridae,Cordulegaster,500,400
train,617,2411,2517219,2517219,train_mini/02411_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Epitheca_canis/86fa7ad0-0e29-4522-bea7-1218f3ecce9b.jpg,Epitheca canis,Beaverpond Baskettail,Animalia,Corduliidae,Epitheca,255,500
train,617,2411,97410,97410,train_mini/02411_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Epitheca_canis/895258f4-d479-4061-90f7-1fc1998a1e25.jpg,Epitheca canis,Beaverpond Baskettail,Animalia,Corduliidae,Epitheca,500,376
train,617,2411,898628,898628,train_mini/02411_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Epitheca_canis/8b5821a3-9580-4215-be26-635bfbf3daaf.jpg,Epitheca canis,Beaverpond Baskettail,Animalia,Corduliidae,Epitheca,500,376
train,617,2411,2400539,2400539,train_mini/02411_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Epitheca_canis/c1031049-d8f8-4b0b-a662-bc0f91e0f959.jpg,Epitheca canis,Beaverpond Baskettail,Animalia,Corduliidae,Epitheca,500,332
train,617,2411,437027,437027,train_mini/02411_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Epitheca_canis/31a7b192-4944-4af5-9f36-31546009b9bc.jpg,Epitheca canis,Beaverpond Baskettail,Animalia,Corduliidae,Epitheca,375,500
