split,class_index,category_id,image_id,annotation_id,file_name,species_name,common_name,kingdom,family,genus,width,height
train,96,2077,765064,765064,train_mini/02077_Animalia_Arthropoda_Insecta_Lepidoptera_Pieridae_Glutophrissa_drusilla/4fb010bd-b5bf-4ac7-b7d9-7118b5384f5d.jpg,Glutophrissa drusilla,Florida White,Animalia,Pieridae,Glutophrissa,500,354
train,96,2077,175480,175480,train_mini/02077_Animalia_Arthropoda_Insecta_Lepidoptera_Pieridae_Glutophrissa_drusilla/fe1c1d1b-8307-4563-b22e-55af2ab85a98.jpg,Glutophrissa drusilla,Florida White,Animalia,Pieridae,Glutophrissa,500,332
train,96,2077,369930,369930,train_mini/02077_Animalia_Arthropoda_Insecta_Lepidoptera_Pieridae_Glutophrissa_drusilla/1d942dd8-a2dc-470b-8989-0c0b804b7b95.jpg,Glutophrissa drusilla,Florida White,Animalia,Pieridae,Glutophrissa,500,451
train,97,2092,2116149,2116149,train_mini/02092_Animalia_Arthropoda_Insecta_Lepidoptera_Pieridae_Pieris_brassicae/2f748930-4a2c-4f22-826a-8019582b6840.jpg,Pieris brassicae,Large White Butterfly,Animalia,Pieridae,Pieris,375,500
train,97,2092,2190147,2190147,train_mini/02092_Animalia_Arthropoda_Insecta_Lepidoptera_Pieridae_Pieris_brassicae/dfc01887-df66-462e-9fd0-b6a50f40e63a.jpg,Pieris brassicae,Large White Butterfly,Animalia,Pieridae,Pieris,375,500
train,97,2092,2545272,2545272,train_mini/02092_Animalia_Arthropoda_Insecta_Lepidoptera_Pieridae_Pieris_brassicae/c2bb74e6-2331-49ca-b8ab-00344d6099b3.jpg,Pieris brassicae,Large White Butterfly,Animalia,Pieridae,Pieris,500,333
train,97,2092,1230213,1230213,train_mini/02092_Animalia_Arthropoda_Insecta_Lepidoptera_Pieridae_Pieris_brassicae/ec6ab6af-8dd5-4fcd-8326-cba6380ed810.jpg,Pieris brassicae,Large White Butterfly,Animalia,Pieridae,Pieris,500,375
train,97,2092,821843,821843,train_mini/02092_Animalia_Arthropoda_Insecta_Lepidoptera_Pieridae_Pieris_brassicae/6712a71c-2367-4158-8ec3-2db1bbb69a9e.jpg,Pieris brassicae,Large White Butterfly,Animalia,Pieridae,Pieris,375,500
train,97,2092,905392,905392,train_mini/02092_Animalia_Arthropoda_Insecta_Lepidoptera_Pieridae_Pieris_brassicae/4de2f8db-1e79-4f90-9049-3540675513d8.jpg,Pieris brassicae,Large White Butterfly,Animalia,Pieridae,Pieris,500,500
train,97,2092,1722508,1722508,train_mini/02092_Animalia_Arthropoda_Insecta_Lepidoptera_Pieridae_Pieris_brassicae/8e87913d-0378-486e-8432-74f7d3aaba5f.jpg,Pieris brassicae,Large White Butterfly,Animalia,Pieridae,Pieris,500,333
train,97,2092,1461955,1461955,train_mini/02092_Animalia_Arthropoda_Insecta_Lepidoptera_Pieridae_Pieris_brassicae/ca3de27d-bf31-4a26-b036-61028950e1ac.jpg,Pieris brassicae,Large White Butterfly,Animalia,Pieridae,Pieris,500,335
train,98,2129,1102338,1102338,train_mini/02129_Animalia_Arthropoda_Insecta_Lepidoptera_Pyralidae_Moodna_ostrinella/ac6f49d4-43ff-44b8-9b2e-c71b107b311d.jpg,Moodna ostrinella,Darker Moodna Moth,Animalia,Pyralidae,Moodna,372,500
train,98,2129,1367124,1367124,train_mini/02129_Animalia_Arthropoda_Insecta_Lepidoptera_Pyralidae_Moodna_ostrinella/04e4121f-06b7-4aa4-89c3-37be12f7b4e8.jpg,Moodna ostrinella,Darker Moodna Moth,Animalia,Pyralidae,Moodna,281,500
train,98,2129,994845,994845,train_mini/02129_Animalia_Arthropoda_Insecta_Lepidoptera_Pyralidae_Moodna_ostrinella/5b714f53-d571-4487-8a48-f9e6a1869b4b.jpg,Moodna ostrinella,Darker Moodna Moth,Animalia,Pyralidae,Moodna,500,298
train,98,2129,419873,419873,train_mini/02129_Animalia_Arthropoda_Insecta_Lepidoptera_Pyralidae_Moodna_ostrinella/1e4df915-28ca-4382-8f46-ccbea16039fd.jpg,Moodna ostrinella,Darker Moodna Moth,Animalia,Pyralidae,Moodna,500,375
train,98,2129,1461748,1461748,train_mini/02129_Animalia_Arthropoda_Insecta_Lepidoptera_Pyralidae_Moodna_ostrinella/e636ab7e-24dc-4d7f-b18e-cf0fa5981786.jpg,Moodna ostrinella,Darker Moodna Moth,Animalia,Pyralidae,Moodna,375,500
train,98,2129,1972225,1972225,train_mini/02129_Animalia_Arthropoda_Insecta_Lepidoptera_Pyralidae_Moodna_ostrinella/0eb3eb98-057c-4d87-9827-99eb3dfb7f7f.jpg,Moodna ostrinella,Darker Moodna Moth,Animalia,Pyralidae,Moodna,393,500
train,98,2129,1196896,1196896,train_mini/02129_Animalia_Arthropoda_Insecta_Lepidoptera_Pyralidae_Moodna_ostrinella/d1d700df-2f83-4c12-954e-2284d274e212.jpg,Moodna ostrinella,Darker Moodna Moth,Animalia,Pyralidae,Moodna,500,316
train,98,2129,1416331,1416331,train_mini/02129_Animalia_Arthropoda_Insecta_Lepidoptera_Pyralidae_Moodna_ostrinella/6569ca55-9683-48c4-b730-c516ec1eda37.jpg,Moodna ostrinella,Darker Moodna Moth,Animalia,Pyralidae,Moodna,500,375
train,99,2139,717791,717791,train_mini/02139_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Calephelis_nemesis/191109f3-f656-4999-a90c-25cd575957c4.jpg,Calephelis nemesis,Fatal Metalmark,Animalia,Riodinidae,Calephelis,496,500
train,99,2139,123876,123876,train_mini/02139_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Calephelis_nemesis/dd18cdd2-61dc-4210-9f43-4cf36b4d0829.jpg,Calephelis nemesis,Fatal Metalmark,Animalia,Riodinidae,Calephelis,500,333
train,99,2139,2346563,2346563,train_mini/02139_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Calephelis_nemesis/4fbe15e5-6e98-4760-9d9b-3a8ba64c22d6.jpg,Calephelis nemesis,Fatal Metalmark,Animalia,Riodinidae,Calephelis,500,400
train,99,2139,2158746,2158746,train_mini/02139_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Calephelis_nemesis/2f8e74df-2b96-41eb-93c8-cefec19ffa51.jpg,Calephelis nemesis,Fatal Metalmark,Animalia,Riodinidae,Calephelis,500,333
train,99,2139,2481227,2481227,train_mini/02139_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Calephelis_nemesis/a540982e-4c3d-4035-a05c-8433d3a570a2.jpg,Calephelis nemesis,Fatal Metalmark,Animalia,Riodinidae,Calephelis,487,500
train,99,2139,1183171,1183171,train_mini/02139_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Calephelis_nemesis/abead117-912f-4f0c-84d9-6c1a929a1db8.jpg,Calephelis nemesis,Fatal Metalmark,Animalia,Riodinidae,Calephelis,500,418
train,99,2139,509845,509845,train_mini/02139_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Calephelis_nemesis/4b13d525-f9e9-43a8-bd03-eba7586fa18b.jpg,Calephelis nemesis,Fatal Metalmark,Animalia,Riodinidae,Calephelis,372,253
train,99,2139,947420,947420,train_mini/02139_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Calephelis_nemesis/bc02d38a-81bc-44b2-9f12-ad39a24676ff.jpg,Calephelis nemesis,Fatal Metalmark,Animalia,Riodinidae,Calephelis,500,375
train,100,2145,1330016,1330016,train_mini/02145_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Melanis_pixe/9984e020-baa9-4990-8248-550413f07d1e.jpg,Melanis pixe,Red-bordered Pixie,Animalia,Riodinidae,Melanis,375,500
train,100,2145,320000,320000,train_mini/02145_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Melanis_pixe/9fbf9ed9-1f63-4a48-b98f-fa65f94eb52a.jpg,Melanis pixe,Red-bordered Pixie,Animalia,Riodinidae,Melanis,375,500
train,100,2145,775039,775039,train_mini/02145_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Melanis_pixe/4a4cba60-5d0a-4327-9ea2-5ae782333262.jpg,Melanis pixe,Red-bordered Pixie,Animalia,Riodinidae,Melanis,500,375
train,100,2145,1229108,1229108,train_mini/02145_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Melanis_pixe/84e0df01-4b1f-4135-8c2b-060328f34c63.jpg,Melanis pixe,Red-bordered Pixie,Animalia,Riodinidae,Melanis,500,333
train,100,2145,1379134,1379134,train_mini/02145_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Melanis_pixe/f2c7f9d0-56e0-4b29-bfa4-356821a03c9f.jpg,Melanis pixe,Red-bordered Pixie,Animalia,Riodinidae,Melanis,500,375
train,100,2145,1302256,1302256,train_mini/02145_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Melanis_pixe/46d48508-427a-48cb-b7e6-87ae71331fec.jpg,Melanis pixe,Red-bordered Pixie,Animalia,Riodinidae,Melanis,500,354
train,100,2145,1185032,1185032,train_mini/02145_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Melanis_pixe/c60e54d0-6a0b-4568-b8f1-b50ff7d516a3.jpg,Melanis pixe,Red-bordered Pixie,Animalia,Riodinidae,Melanis,500,281
train,100,2145,1195110,1195110,train_mini/02145_Animalia_Arthropoda_Insecta_Lepidoptera_Riodinidae_Melanis_pixe/f713b50f-e42a-4b32-8f4b-49aa19b80977.jpg,Melanis pixe,Red-bordered Pixie,Animalia,Riodinidae,Melanis,500,500
train,101,2149,1183287,1183287,train_mini/02149_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Anisota_senatoria/2148a0af-b3a8-4c03-84df-e741a3542067.jpg,Anisota senatoria,Orange-tipped Oakworm Moth,Animalia,Saturniidae,Anisota,375,500
train,101,2149,2311004,2311004,train_mini/02149_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Anisota_senatoria/428c4fe3-3236-4710-a149-7f1b50b93009.jpg,Anisota senatoria,Orange-tipped Oakworm Moth,Animalia,Saturniidae,Anisota,500,447
train,101,2149,959299,959299,train_mini/02149_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Anisota_senatoria/092cceb7-9bf0-41a8-82c0-f8d2ca2d41c9.jpg,Anisota senatoria,Orange-tipped Oakworm Moth,Animalia,Saturniidae,Anisota,281,500
train,101,2149,2289622,2289622,train_mini/02149_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Anisota_senatoria/1976986b-5eec-4023-9b39-e032d1b72cec.jpg,Anisota senatoria,Orange-tipped Oakworm Moth,Animalia,Saturniidae,Anisota,255,500
train,101,2149,2240847,2240847,train_mini/02149_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Anisota_senatoria/3bb1572a-e4db-44f5-8608-0e03b6493fc4.jpg,Anisota senatoria,Orange-tipped Oakworm Moth,Animalia,Saturniidae,Anisota,375,500
train,101,2149,2123526,2123526,train_mini/02149_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Anisota_senatoria/55f59e00-4bed-4cf9-a764-257d178d6b82.jpg,Anisota senatoria,Orange-tipped Oakworm Moth,Animalia,Saturniidae,Anisota,500,375
train,101,2149,1085490,1085490,train_mini/02149_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Anisota_senatoria/0b29e6a7-7ce6-48b2-a1b5-ab156639cd3a.jpg,Anisota senatoria,Orange-tipped Oakworm Moth,Animalia,Saturniidae,Anisota,395,500
train,101,2149,1969045,1969045,train_mini/02149_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Anisota_senatoria/06141db5-0782-45c4-93ac-c2e3616b4f40.jpg,Anisota senatoria,Orange-tipped Oakworm Moth,Animalia,Saturniidae,Anisota,375,500
train,102,2161,971243,971243,train_mini/02161_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Hemileuca_maia/edfe2bd2-f704-4a20-9772-e8e28966dce0.jpg,Hemileuca maia,Buck Moth,Animalia,Saturniidae,Hemileuca,486,500
train,102,2161,1946704,1946704,train_mini/02161_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Hemileuca_maia/34163d4f-fea1-4cd3-a071-feb5a62351c0.jpg,Hemileuca maia,Buck Moth,Animalia,Saturniidae,Hemileuca,375,500
train,102,2161,1655959,1655959,train_mini/02161_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Hemileuca_maia/40aeaa2e-90f0-45e9-89e7-c6bf97c393e4.jpg,Hemileuca maia,Buck Moth,Animalia,Saturniidae,Hemileuca,500,399
train,102,2161,2598427,2598427,train_mini/02161_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Hemileuca_maia/2bb4a886-95ec-4c2a-bd8a-1da8c2bf68a9.jpg,Hemileuca maia,Buck Moth,Animalia,Saturniidae,Hemileuca,500,333
train,102,2161,376104,376104,train_mini/02161_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Hemileuca_maia/9cfd4a95-6af8-48f7-a2db-6f6785202902.jpg,Hemileuca maia,Buck Moth,Animalia,Saturniidae,Hemileuca,375,500
train,102,2161,2496853,2496853,train_mini/02161_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Hemileuca_maia/eb9c2a81-8ca5-4c9d-adec-29c8508fb224.jpg,Hemileuca maia,Buck Moth,Animalia,Saturniidae,Hemileuca,500,333
train,102,2161,370111,370111,train_mini/02161_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Hemileuca_maia/1f0c05a3-c5c0-4338-8dd2-42efe6939f5c.jpg,Hemileuca maia,Buck Moth,Animalia,Saturniidae,Hemileuca,500,375
train,102,2161,865500,865500,train_mini/02161_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Hemileuca_maia/351199db-e453-4932-8373-d6dbc8dd0f37.jpg,Hemileuca maia,Buck Moth,Animalia,Saturniidae,Hemileuca,500,500
train,103,2166,2350,2350,train_mini/02166_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pavonia/b659ecea-8c8b-44ba-b3ef-6f25033b5fc6.jpg,Saturnia pavonia,Small Emperor Moth,Animalia,Saturniidae,Saturnia,500,375
train,103,2166,986826,986826,train_mini/02166_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pavonia/34a4b01a-1e07-4efe-b450-c6d309bc8cc6.jpg,Saturnia pavonia,Small Emperor Moth,Animalia,Saturniidae,Saturnia,500,375
train,103,2166,1850447,1850447,train_mini/02166_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pavonia/b88a1207-adfa-41a6-a9e3-fe5d08193a60.jpg,Saturnia pavonia,Small Emperor Moth,Animalia,Saturniidae,Saturnia,375,500
train,103,2166,2643096,2643096,train_mini/02166_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pavonia/227be9f7-48ca-4e91-9229-748fe4b22d26.jpg,Saturnia pavonia,Small Emperor Moth,Animalia,Saturniidae,Saturnia,500,264
train,103,2166,2653011,2653011,train_mini/02166_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pavonia/fd709c70-8333-4f32-8916-c97d3fd8bb6d.jpg,Saturnia pavonia,Small Emperor Moth,Animalia,Saturniidae,Saturnia,372,500
train,103,2166,92403,92403,train_mini/02166_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pavonia/47f54bce-e649-4c16-b48e-599cfb2144d8.jpg,Saturnia pavonia,Small Emperor Moth,Animalia,Saturniidae,Saturnia,500,343
train,103,2166,1458474,1458474,train_mini/02166_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pavonia/3277490f-aa8e-4f83-aa63-96625893f8c9.jpg,Saturnia pavonia,Small Emperor Moth,Animalia,Saturniidae,Saturnia,500,375
train,103,2166,1925491,1925491,train_mini/02166_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pavonia/d41786af-5655-4be6-aeae-d2684b6a315d.jpg,Saturnia pavonia,Small Emperor Moth,Animalia,Saturniidae,Saturnia,500,375
train,104,2167,294072,294072,train_mini/02167_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pyri/993c4324-8bd1-40c3-8418-f9e11570ddbc.jpg,Saturnia pyri,Giant Peacock Moth,Animalia,Saturniidae,Saturnia,500,375
train,104,2167,2637538,2637538,train_mini/02167_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pyri/761cdc5e-b840-4379-acc0-ef8128016fa9.jpg,Saturnia pyri,Giant Peacock Moth,Animalia,Saturniidae,Saturnia,375,500
train,104,2167,2116445,2116445,train_mini/02167_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pyri/fe35b143-1739-4332-bd38-5c5ab952cd14.jpg,Saturnia pyri,Giant Peacock Moth,Animalia,Saturniidae,Saturnia,375,500
train,104,2167,2461563,2461563,train_mini/02167_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pyri/dad45326-ad31-4970-81d4-ca6c6fd36a3f.jpg,Saturnia pyri,Giant Peacock Moth,Animalia,Saturniidae,Saturnia,500,375
train,104,2167,1749615,1749615,train_mini/02167_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pyri/510af1ef-6b67-4b4f-b8bc-1d3a9460260f.jpg,Saturnia pyri,Giant Peacock Moth,Animalia,Saturniidae,Saturnia,500,301
train,104,2167,2649968,2649968,train_mini/02167_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pyri/755554f7-2c03-4bd9-85ff-f80a3a43e01b.jpg,Saturnia pyri,Giant Peacock Moth,Animalia,Saturniidae,Saturnia,500,375
train,104,2167,1650772,1650772,train_mini/02167_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pyri/f7dc902b-dcb4-4063-adb6-cda2d051d0dd.jpg,Saturnia pyri,Giant Peacock Moth,Animalia,Saturniidae,Saturnia,500,375
train,104,2167,991378,991378,train_mini/02167_Animalia_Arthropoda_Insecta_Lepidoptera_Saturniidae_Saturnia_pyri/f0f325bb-1b32-4f03-8421-d9bb68961a46.jpg,Saturnia pyri,Giant Peacock Moth,Animalia,Saturniidae,Saturnia,281,500
train,105,2185,1592727,1592727,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/a4b66769-ae1e-4b27-90cb-e55f8cccde4e.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,339
train,105,2185,1992668,1992668,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/834d0e55-e672-4e88-9121-f1dbfc048af7.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,333
train,105,2185,276664,276664,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/e5550316-7cb3-4275-ba0d-7a8f5de240a6.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,500
train,105,2185,1837456,1837456,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/be442d64-4937-4eef-970e-d4e15731ef4d.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,333
train,105,2185,2041456,2041456,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/7fb420d6-2ac9-4898-8940-63998925f122.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,396
train,105,2185,1997119,1997119,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/8352d470-2148-4963-9286-83c2d41ce813.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,375,500
train,105,2185,47562,47562,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/bfc4df31-8fe4-4a5c-8b18-5b41d4dfa651.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,333
train,105,2185,1228351,1228351,train_mini/02185_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Dolba_hyloeus/0a8ac8bd-b3ff-4931-8b48-c0c109ab38fb.jpg,Dolba hyloeus,Pawpaw Sphinx Moth,Animalia,Sphingidae,Dolba,500,375
train,106,2198,1848672,1848672,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/aae211a2-aa56-49c7-ba6b-13bc093318f1.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,375,500
train,106,2198,2640007,2640007,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/66f05f08-d2b5-4c16-b3e1-fd3a72374fbc.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,385
train,106,2198,2621475,2621475,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/5b8d439c-1ccd-43f9-aec3-43b69053ba57.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,332
train,106,2198,2675397,2675397,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/dafd9726-651e-4a9e-9bf3-5fd77df63a07.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,375
train,106,2198,2569529,2569529,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/c3734671-a31e-4ebd-8e5f-2997312de466.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,333
train,106,2198,637733,637733,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/4c7ceebb-a2ae-40ba-b55a-b2dcd4ce7bd0.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,420
train,106,2198,2628330,2628330,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/c32cf3ab-d070-4dea-bb9a-dab715f039f8.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,500,333
train,106,2198,397800,397800,train_mini/02198_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Hippotion_scrofa/a8d68cdb-e51b-4a6f-88eb-499ade66854f.jpg,Hippotion scrofa,Hippotion scrofa,Animalia,Sphingidae,Hippotion,333,500
train,107,2211,491757,491757,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/78b627ae-3a37-43d5-93ad-72510df3ea2d.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,500,495
train,107,2211,1082763,1082763,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/b2552636-204a-44e2-9935-54cdb9a454e2.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,500,375
train,107,2211,1755577,1755577,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/5f86ce22-39e4-4eca-8bd0-cace861d925d.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,2287815,2287815,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/f0f14dfd-fd21-4fc5-b0c7-ca049cc5826d.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,1945929,1945929,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/c61e42b5-e7f1-49e6-a785-32fa18da0425.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,1199434,1199434,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/83311ab2-ed73-4099-b6c6-bae597e3e4ce.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,500,333
train,107,2211,1073381,1073381,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/0843e86d-adb8-4cc8-837a-4afeb85c9fd6.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,107,2211,1667411,1667411,train_mini/02211_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Paonias_excaecata/e758861c-349a-4693-9f6d-eddbd7d37ce6.jpg,Paonias excaecata,Blinded Sphinx Moth,Animalia,Sphingidae,Paonias,375,500
train,108,2222,1153858,1153858,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/305c9db3-0cfd-4fd4-8e9f-c422e4a005c6.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,375,500
train,108,2222,2518597,2518597,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/984a98ed-5511-4ae5-8479-5bb379b2dbb3.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,375,500
train,108,2222,1013535,1013535,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/9cdc220a-b6fe-4d1b-b358-2e82c8687f5b.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,375,500
train,108,2222,2206208,2206208,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/cbaf8f92-a827-4cd0-9c5d-d7b5723a232c.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,375
train,108,2222,1706988,1706988,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/b93b978a-657e-4f83-befa-a1f561d44467.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,375,500
train,108,2222,2456676,2456676,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/b0060072-4f2a-40f5-824f-4dcc383b5e1a.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,281
train,108,2222,2417299,2417299,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/f8297c53-e19c-46c3-8723-19469977c750.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,500,281
train,108,2222,2272180,2272180,train_mini/02222_Animalia_Arthropoda_Insecta_Lepidoptera_Sphingidae_Sphinx_pinastri/80be708b-915f-45b9-91d3-78c1f1aad5df.jpg,Sphinx pinastri,Pine Hawk-Moth,Animalia,Sphingidae,Sphinx,375,500
train,109,2235,2541759,2541759,train_mini/02235_Animalia_Arthropoda_Insecta_Lepidoptera_Tortricidae_Argyrotaenia_velutinana/7e549f82-f382-4bbc-92f0-66082c1f554c.jpg,Argyrotaenia velutinana,Red-banded Leafroller,Animalia,Tortricidae,Argyrotaenia,375,500
