file_name,true_class_index,pred_class_index,correct,pred_1,pred_2,pred_3,pred_4,pred_5,score_1,score_2,score_3,score_4,score_5,top5_correct,true_rank,true_species,pred_1_species,pred_2_species,pred_3_species,pred_4_species,pred_5_species
val/03398_Animalia_Chordata_Aves_Charadriiformes_Laridae_Chroicocephalus_hartlaubii/1c1a50e0-7c22-4800-87ec-1f591a967587.jpg,160,162,0,162,160,156,163,161,0.4541015625,0.1669921875,0.1556396484375,0.05487060546875,0.04986572265625,1,2,Hartlaub's Gull,Caspian Gull,Hartlaub's Gull,Wilson's Plover,Glaucous-winged Gull,Black-headed Gull
val/03398_Animalia_Chordata_Aves_Charadriiformes_Laridae_Chroicocephalus_hartlaubii/76a53627-e739-4dee-a246-9eb2a4944182.jpg,160,155,0,155,160,156,163,162,0.720703125,0.162109375,0.0736083984375,0.0107574462890625,0.007568359375,1,2,Hartlaub's Gull,Red-breasted Dotterel,Hartlaub's Gull,Wilson's Plover,Glaucous-winged Gull,Caspian Gull
val/03402_Animalia_Chordata_Aves_Charadriiformes_Laridae_Chroicocephalus_ridibundus/185f5d68-7b6e-4f76-9f76-1e975891079d.jpg,161,152,0,152,162,161,160,151,0.51513671875,0.2802734375,0.0938720703125,0.03533935546875,0.0296478271484375,1,3,Black-headed Gull,Common Merganser,Caspian Gull,Black-headed Gull,Hartlaub's Gull,Smew
val/03402_Animalia_Chordata_Aves_Charadriiformes_Laridae_Chroicocephalus_ridibundus/6023e79c-3da4-42d0-b709-c4df79138a40.jpg,161,163,0,163,161,159,155,160,0.73046875,0.116943359375,0.0570068359375,0.04632568359375,0.0206756591796875,1,2,Black-headed Gull,Glaucous-winged Gull,Black-headed Gull,American Oystercatcher,Red-breasted Dotterel,Hartlaub's Gull
val/03402_Animalia_Chordata_Aves_Charadriiformes_Laridae_Chroicocephalus_ridibundus/86d223d3-23ed-46eb-a051-9a14d2687427.jpg,161,162,0,162,161,152,160,163,0.316650390625,0.25048828125,0.11627197265625,0.09307861328125,0.09124755859375,1,2,Black-headed Gull,Caspian Gull,Black-headed Gull,Common Merganser,Hartlaub's Gull,Glaucous-winged Gull
val/03402_Animalia_Chordata_Aves_Charadriiformes_Laridae_Chroicocephalus_ridibundus/5393aed5-9960-4106-8604-af7f658cbd97.jpg,161,163,0,163,161,152,149,160,0.70556640625,0.2135009765625,0.039642333984375,0.01430511474609375,0.01396942138671875,1,2,Black-headed Gull,Glaucous-winged Gull,Black-headed Gull,Common Merganser,Mute Swan,Hartlaub's Gull
val/03402_Animalia_Chordata_Aves_Charadriiformes_Laridae_Chroicocephalus_ridibundus/bcbae826-c16d-4097-b7b0-3d192f957fa9.jpg,161,160,0,160,161,162,206,163,0.5068359375,0.41845703125,0.021697998046875,0.01428985595703125,0.00792694091796875,1,2,Black-headed Gull,Hartlaub's Gull,Black-headed Gull,Caspian Gull,Masked Water-Tyrant,Glaucous-winged Gull
val/03402_Animalia_Chordata_Aves_Charadriiformes_Laridae_Chroicocephalus_ridibundus/65bad439-1763-46d8-9b27-3245f81653b0.jpg,161,227,0,227,232,161,163,182,0.249267578125,0.1500244140625,0.11865234375,0.07806396484375,0.0767822265625,1,3,Black-headed Gull,New Zealand Sea Lion,Woodchuck,Black-headed Gull,Glaucous-winged Gull,Common Grackle
val/03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans/541fb741-8130-4ac2-b869-c3eb0be1db96.jpg,162,163,0,163,162,160,152,149,0.697265625,0.11358642578125,0.1075439453125,0.0161285400390625,0.007572174072265625,1,2,Caspian Gull,Glaucous-winged Gull,Caspian Gull,Hartlaub's Gull,Common Merganser,Mute Swan
val/03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans/7f66635a-27e9-41ab-bb2d-c4cc9f8908c3.jpg,162,160,0,160,162,151,206,152,0.39501953125,0.148193359375,0.143310546875,0.09002685546875,0.08935546875,1,2,Caspian Gull,Hartlaub's Gull,Caspian Gull,Smew,Masked Water-Tyrant,Common Merganser
val/03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans/a5ee8eec-0d50-4e38-a375-278bd577e0f7.jpg,162,149,0,149,162,217,212,163,0.368896484375,0.202880859375,0.11810302734375,0.0418701171875,0.039947509765625,1,2,Caspian Gull,Mute Swan,Caspian Gull,Brandt's Cormorant,Dalmatian Pelican,Glaucous-winged Gull
val/03417_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_glaucescens/493609a5-e3f2-4606-8257-2cf5b47c5460.jpg,163,161,0,161,160,163,155,206,0.5791015625,0.353759765625,0.0212554931640625,0.0131683349609375,0.0030384063720703125,1,3,Glaucous-winged Gull,Black-headed Gull,Hartlaub's Gull,Glaucous-winged Gull,Red-breasted Dotterel,Masked Water-Tyrant
val/03417_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_glaucescens/e2510e0f-8f2e-4e2e-b450-cc81cda436ed.jpg,163,162,0,162,164,163,185,199,0.4853515625,0.091796875,0.0592041015625,0.029937744140625,0.0205078125,1,3,Glaucous-winged Gull,Caspian Gull,Far Eastern Curlew,Glaucous-winged Gull,Familiar Chat,Brown-headed Nuthatch
val/03481_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Numenius_madagascariensis/f2cea325-baa3-44bf-ada0-1014eed69a12.jpg,164,157,0,157,148,151,164,162,0.9560546875,0.040557861328125,0.0010805130004882812,0.0007033348083496094,0.000701904296875,1,4,Far Eastern Curlew,American Golden-Plover,Yellow-billed Pintail,Smew,Far Eastern Curlew,Caspian Gull
val/03490_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_glareola/5b7271b9-c626-4528-b9d2-6bb4eae5c765.jpg,165,157,0,157,165,156,148,164,0.397216796875,0.15771484375,0.0611572265625,0.032958984375,0.0254974365234375,1,2,Wood Sandpiper,American Golden-Plover,Wood Sandpiper,Wilson's Plover,Yellow-billed Pintail,Far Eastern Curlew
val/03490_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_glareola/a3472ea4-46a5-4f0e-93a0-5b1340401afc.jpg,165,164,0,164,165,184,148,157,0.47265625,0.09442138671875,0.06756591796875,0.0201873779296875,0.0153961181640625,1,2,Wood Sandpiper,Far Eastern Curlew,Wood Sandpiper,Meadow Pipit,Yellow-billed Pintail,American Golden-Plover
val/03490_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_glareola/5d956527-62f8-4aca-a0d6-620b69567abc.jpg,165,129,0,129,161,177,165,156,0.3466796875,0.032958984375,0.03204345703125,0.029754638671875,0.02880859375,1,4,Wood Sandpiper,Blacknose Dace,Black-headed Gull,Barn Swallow,Wood Sandpiper,Wilson's Plover
val/03529_Animalia_Chordata_Aves_Columbiformes_Columbidae_Patagioenas_flavirostris/21e88573-ad25-480d-8c50-1bda129e51bb.jpg,166,173,0,173,166,172,206,182,0.49072265625,0.250732421875,0.0677490234375,0.04449462890625,0.0362548828125,1,2,Red-billed Pigeon,Brown Jay,Red-billed Pigeon,Fish Crow,Masked Water-Tyrant,Common Grackle
val/03529_Animalia_Chordata_Aves_Columbiformes_Columbidae_Patagioenas_flavirostris/28782dff-9f44-4b3e-a5a9-a479b59d0902.jpg,166,204,0,204,207,201,206,166,0.52099609375,0.1121826171875,0.0579833984375,0.045806884765625,0.03912353515625,1,5,Red-billed Pigeon,Western Wood-Pewee,Ash-throated Flycatcher,Grayish Saltator,Masked Water-Tyrant,Red-billed Pigeon
val/03635_Animalia_Chordata_Aves_Galliformes_Phasianidae_Pavo_cristatus/8c374c45-3648-4011-845b-aac3cf2a96d1.jpg,167,103,0,103,395,393,13,167,0.160400390625,0.1341552734375,0.049560546875,0.0209808349609375,0.019134521484375,1,5,Common Peafowl,Small Emperor Moth,Scotch Broom,Taiwan Acacia,22-spot Ladybird Beetle,Common Peafowl
val/03673_Animalia_Chordata_Aves_Gruiformes_Rallidae_Zapornia_flavirostra/6785f79b-dd46-429e-be7a-70fa151ba3e2.jpg,168,159,0,159,168,158,174,181,0.55078125,0.2174072265625,0.10906982421875,0.05255126953125,0.006103515625,1,2,Black Crake,American Oystercatcher,Black Crake,Crowned Lapwing,Alpine Chough,Tricolored Blackbird
val/03715_Animalia_Chordata_Aves_Passeriformes_Cardinalidae_Passerina_ciris/ac27472b-f106-43f3-a786-53cd9962b7ec.jpg,169,138,0,138,169,134,128,130,0.5732421875,0.27783203125,0.0279693603515625,0.010528564453125,0.00986480712890625,1,2,Painted Bunting,Kelp Bass,Painted Bunting,Blackspot Goatfish,Bluntnose Minnow,Chub
val/03715_Animalia_Chordata_Aves_Passeriformes_Cardinalidae_Passerina_ciris/6e8c1dbf-9503-455e-b1da-9204de0c5a69.jpg,169,152,0,152,168,169,159,155,0.71044921875,0.06005859375,0.056304931640625,0.045257568359375,0.017181396484375,1,3,Painted Bunting,Common Merganser,Black Crake,Painted Bunting,American Oystercatcher,Red-breasted Dotterel
val/03715_Animalia_Chordata_Aves_Passeriformes_Cardinalidae_Passerina_ciris/2066703b-c0a1-40aa-abaa-67f106c91bef.jpg,169,208,0,208,131,169,196,142,0.3232421875,0.31689453125,0.1990966796875,0.0435791015625,0.0285797119140625,1,3,Painted Bunting,Warbling White-eye,Redbreast Sunfish,Painted Bunting,Eastern Yellow Robin,Eastern Dwarf Treefrog
val/03715_Animalia_Chordata_Aves_Passeriformes_Cardinalidae_Passerina_ciris/52df0153-e9ee-4530-9175-0f45aa1d28b9.jpg,169,218,0,218,188,202,169,208,0.2459716796875,0.129638671875,0.1275634765625,0.027862548828125,0.0262603759765625,1,4,Painted Bunting,Black-throated Trogon,Cerulean Warbler,Blue-gray Tanager,Painted Bunting,Warbling White-eye
val/03719_Animalia_Chordata_Aves_Passeriformes_Cardinalidae_Pheucticus_chrysopeplus/604f9604-6092-4bbb-b140-8de8f0aa6176.jpg,170,183,0,183,209,170,207,176,0.97119140625,0.00800323486328125,0.0037403106689453125,0.00337982177734375,0.0018520355224609375,1,3,Yellow Grosbeak,White-plumed Honeyeater,Indian White-eye,Yellow Grosbeak,Ash-throated Flycatcher,Red Crossbill
val/03719_Animalia_Chordata_Aves_Passeriformes_Cardinalidae_Pheucticus_chrysopeplus/9b2ba9f6-8237-431a-8984-3f4c03b8398b.jpg,170,198,0,198,208,209,190,170,0.246337890625,0.20458984375,0.140625,0.07659912109375,0.040313720703125,1,5,Yellow Grosbeak,Common Firecrest,Warbling White-eye,Indian White-eye,Yellow-throated Warbler,Yellow Grosbeak
val/03719_Animalia_Chordata_Aves_Passeriformes_Cardinalidae_Pheucticus_chrysopeplus/ad6d87e3-b85a-4691-9836-4563019c8645.jpg,170,190,0,190,170,196,189,191,0.49755859375,0.2369384765625,0.09893798828125,0.06976318359375,0.022552490234375,1,2,Yellow Grosbeak,Yellow-throated Warbler,Yellow Grosbeak,Eastern Yellow Robin,Hooded Warbler,American Redstart
val/03759_Animalia_Chordata_Aves_Passeriformes_Corvidae_Corvus_ossifragus/444f4677-af23-43f3-bee3-35bf19e7ad0f.jpg,172,174,0,174,172,150,146,182,0.54833984375,0.2088623046875,0.051605224609375,0.047637939453125,0.0223846435546875,1,2,Fish Crow,Alpine Chough,Fish Crow,Surf Scoter,Imperial Eagle,Common Grackle
val/03759_Animalia_Chordata_Aves_Passeriformes_Corvidae_Corvus_ossifragus/b0f59e02-ee68-4995-8e72-e80271129691.jpg,172,181,0,181,172,174,190,216,0.69775390625,0.0628662109375,0.039642333984375,0.02587890625,0.0173187255859375,1,2,Fish Crow,Tricolored Blackbird,Fish Crow,Alpine Chough,Yellow-throated Warbler,Pelagic Cormorant
val/03777_Animalia_Chordata_Aves_Passeriformes_Corvidae_Psilorhinus_morio/0fcedbda-16a7-4cb0-83b1-0659c76b62bf.jpg,173,179,0,179,180,173,153,204,0.54736328125,0.18994140625,0.1729736328125,0.03668212890625,0.02081298828125,1,3,Brown Jay,Southern Rough-winged Swallow,Violet-green Swallow,Brown Jay,Black-chinned Hummingbird,Western Wood-Pewee
val/03778_Animalia_Chordata_Aves_Passeriformes_Corvidae_Pyrrhocorax_graculus/6e438811-8764-4259-8716-cb4f5f76f943.jpg,174,182,0,182,174,172,168,227,0.373046875,0.2362060546875,0.1322021484375,0.109619140625,0.051971435546875,1,2,Alpine Chough,Common Grackle,Alpine Chough,Fish Crow,Black Crake,New Zealand Sea Lion
val/03804_Animalia_Chordata_Aves_Passeriformes_Estrildidae_Taeniopygia_bichenovii/b0e03fcd-c630-4579-8b5f-d82db193f03d.jpg,175,205,0,205,175,188,198,207,0.62060546875,0.158447265625,0.107421875,0.0087127685546875,0.00867462158203125,1,2,Double-barred Finch,Hammond's Flycatcher,Double-barred Finch,Cerulean Warbler,Common Firecrest,Ash-throated Flycatcher
val/03804_Animalia_Chordata_Aves_Passeriformes_Estrildidae_Taeniopygia_bichenovii/589780f1-2994-4d91-a592-d6a5c149dfbb.jpg,175,187,0,187,175,207,198,193,0.2744140625,0.261962890625,0.09515380859375,0.0906982421875,0.076171875,1,2,Double-barred Finch,Chestnut-backed Chickadee,Double-barred Finch,Ash-throated Flycatcher,Common Firecrest,Lark Bunting
val/03828_Animalia_Chordata_Aves_Passeriformes_Fringillidae_Loxia_curvirostra/2b67672e-87bf-4ca2-b6e3-7ba03e690f17.jpg,176,186,0,186,233,176,195,228,0.59521484375,0.2138671875,0.10028076171875,0.01348876953125,0.012969970703125,1,3,Red Crossbill,Boreal Chickadee,Red-bellied Squirrel,Red Crossbill,Eastern Towhee,Sunda Flying Lemur
val/03828_Animalia_Chordata_Aves_Passeriformes_Fringillidae_Loxia_curvirostra/ddca365e-11ac-4e14-ae0f-8bab0373d9c1.jpg,176,199,0,199,198,186,176,372,0.82666015625,0.05224609375,0.03173828125,0.0230255126953125,0.00786590576171875,1,4,Red Crossbill,Brown-headed Nuthatch,Common Firecrest,Boreal Chickadee,Red Crossbill,crucifixion thorn
val/03849_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_rustica/0fcee27f-e76d-4de9-999c-72cfdb1ec5c2.jpg,177,173,0,173,179,180,166,177,0.77001953125,0.050994873046875,0.0333251953125,0.02044677734375,0.01776123046875,1,5,Barn Swallow,Brown Jay,Southern Rough-winged Swallow,Violet-green Swallow,Red-billed Pigeon,Barn Swallow
val/03849_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Hirundo_rustica/389222df-cf8a-487a-906f-2a510690ae65.jpg,177,179,0,179,180,178,177,153,0.40966796875,0.1632080078125,0.09124755859375,0.08502197265625,0.06951904296875,1,4,Barn Swallow,Southern Rough-winged Swallow,Violet-green Swallow,Bank Swallow,Barn Swallow,Black-chinned Hummingbird
val/03859_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Riparia_riparia/fa97a0ae-5dbd-4afb-b325-f24ee729fc90.jpg,178,223,0,223,221,178,217,38,0.42333984375,0.330322265625,0.0501708984375,0.03173828125,0.0296630859375,1,3,Bank Swallow,Gray Wolf,Eland,Bank Swallow,Brandt's Cormorant,New York Carpenter Ant
val/03859_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Riparia_riparia/94c3b511-2580-4a4a-bd65-9854c5fb8dfe.jpg,178,227,0,227,82,178,109,253,0.062744140625,0.061126708984375,0.05230712890625,0.040008544921875,0.032379150390625,1,3,Bank Swallow,New Zealand Sea Lion,Black-dotted Maliattha,Bank Swallow,Red-banded Leafroller,California Cone
val/03860_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Stelgidopteryx_ruficollis/061c2776-5545-4fb4-aad5-2ee596d8d5e8.jpg,179,180,0,180,179,204,178,203,0.44091796875,0.285888671875,0.1845703125,0.038360595703125,0.032440185546875,1,2,Southern Rough-winged Swallow,Violet-green Swallow,Southern Rough-winged Swallow,Western Wood-Pewee,Bank Swallow,Olive-sided Flycatcher
val/03860_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Stelgidopteryx_ruficollis/4dbcc8b8-8ed5-49eb-86e6-c57c2d68a8b3.jpg,179,173,0,173,201,179,203,185,0.24072265625,0.19384765625,0.181396484375,0.0848388671875,0.08123779296875,1,3,Southern Rough-winged Swallow,Brown Jay,Grayish Saltator,Southern Rough-winged Swallow,Olive-sided Flycatcher,Familiar Chat
val/03860_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Stelgidopteryx_ruficollis/7683f035-d48c-4c2a-853b-fd5c86c58671.jpg,179,204,0,204,205,207,179,185,0.28857421875,0.1689453125,0.1292724609375,0.12030029296875,0.07281494140625,1,4,Southern Rough-winged Swallow,Western Wood-Pewee,Hammond's Flycatcher,Ash-throated Flycatcher,Southern Rough-winged Swallow,Familiar Chat
val/03865_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Tachycineta_thalassina/aa2a8b87-342f-42c6-a94d-b658cd2c6306.jpg,180,178,0,178,147,180,177,179,0.39599609375,0.356201171875,0.1295166015625,0.05792236328125,0.01519775390625,1,3,Violet-green Swallow,Bank Swallow,European Honey-buzzard,Violet-green Swallow,Barn Swallow,Southern Rough-winged Swallow
val/03865_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Tachycineta_thalassina/f832a4e8-eaaf-4d44-b4bb-8debcc6dc73b.jpg,180,7,0,7,180,154,113,84,0.280029296875,0.09613037109375,0.09344482421875,0.0718994140625,0.064697265625,1,2,Violet-green Swallow,Emerald Ash Borer,Violet-green Swallow,Green-crowned Brilliant,Australian Green Mantis,Green Silver-lines
val/03865_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Tachycineta_thalassina/c8e13777-7aef-4ad8-8e84-a634c9b1ffae.jpg,180,151,0,151,180,178,204,175,0.262451171875,0.2218017578125,0.1514892578125,0.038909912109375,0.033203125,1,2,Violet-green Swallow,Smew,Violet-green Swallow,Bank Swallow,Western Wood-Pewee,Double-barred Finch
val/03865_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Tachycineta_thalassina/e36b2051-6451-46ca-b4e0-fb9703e61c26.jpg,180,147,0,147,178,180,146,151,0.6328125,0.1273193359375,0.095703125,0.06353759765625,0.01262664794921875,1,3,Violet-green Swallow,European Honey-buzzard,Bank Swallow,Violet-green Swallow,Imperial Eagle,Smew
val/03865_Animalia_Chordata_Aves_Passeriformes_Hirundinidae_Tachycineta_thalassina/6e46ada7-3ca0-446f-a459-07642e750eed.jpg,180,154,0,154,180,196,202,182,0.8837890625,0.06463623046875,0.007030487060546875,0.006908416748046875,0.004459381103515625,1,2,Violet-green Swallow,Green-crowned Brilliant,Violet-green Swallow,Eastern Yellow Robin,Blue-gray Tanager,Common Grackle
val/03868_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_tricolor/e22b7768-c83e-480d-a896-84f9e729fc37.jpg,181,172,0,172,181,182,174,166,0.5830078125,0.21044921875,0.161376953125,0.01215362548828125,0.003032684326171875,1,2,Tricolored Blackbird,Fish Crow,Tricolored Blackbird,Common Grackle,Alpine Chough,Red-billed Pigeon
val/03868_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_tricolor/9d81c410-b5de-406c-a5ea-1a581b2510fa.jpg,181,172,0,172,182,174,181,197,0.806640625,0.106201171875,0.033355712890625,0.0162506103515625,0.00849151611328125,1,4,Tricolored Blackbird,Fish Crow,Common Grackle,Alpine Chough,Tricolored Blackbird,Tomtit
val/03868_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_tricolor/06016b8e-e216-45f6-a1b5-f6590c7d49f0.jpg,181,146,0,146,174,181,158,212,0.290283203125,0.1480712890625,0.09765625,0.07568359375,0.0675048828125,1,3,Tricolored Blackbird,Imperial Eagle,Alpine Chough,Tricolored Blackbird,Crowned Lapwing,Dalmatian Pelican
val/03868_Animalia_Chordata_Aves_Passeriformes_Icteridae_Agelaius_tricolor/31fd641e-dcdf-4df7-93d8-d8878701518a.jpg,181,172,0,172,181,182,174,180,0.7109375,0.2012939453125,0.0445556640625,0.0218048095703125,0.01183319091796875,1,2,Tricolored Blackbird,Fish Crow,Tricolored Blackbird,Common Grackle,Alpine Chough,Violet-green Swallow
val/03901_Animalia_Chordata_Aves_Passeriformes_Icteridae_Quiscalus_quiscula/2d3d33e1-08b0-4e4e-a35f-c453651a6169.jpg,182,181,0,181,153,182,197,185,0.09893798828125,0.0875244140625,0.083740234375,0.06353759765625,0.046783447265625,1,3,Common Grackle,Tricolored Blackbird,Black-chinned Hummingbird,Common Grackle,Tomtit,Familiar Chat
val/03901_Animalia_Chordata_Aves_Passeriformes_Icteridae_Quiscalus_quiscula/2e5a30c8-9854-4842-8cac-1c150700dfa7.jpg,182,172,0,172,182,216,203,167,0.35400390625,0.29931640625,0.09307861328125,0.035614013671875,0.0333251953125,1,2,Common Grackle,Fish Crow,Common Grackle,Pelagic Cormorant,Olive-sided Flycatcher,Common Peafowl
val/03938_Animalia_Chordata_Aves_Passeriformes_Meliphagidae_Ptilotula_penicillata/b0ca26aa-e2ed-48ce-b41e-038534822003.jpg,183,207,0,207,192,183,202,203,0.1724853515625,0.166259765625,0.14306640625,0.083740234375,0.0628662109375,1,3,White-plumed Honeyeater,Ash-throated Flycatcher,Golden-winged Warbler,White-plumed Honeyeater,Blue-gray Tanager,Olive-sided Flycatcher
val/03961_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_pratensis/0f01d36d-547b-4356-918c-dcfb7bb09ae0.jpg,184,201,0,201,176,200,184,185,0.185302734375,0.1407470703125,0.09246826171875,0.08331298828125,0.0699462890625,1,4,Meadow Pipit,Grayish Saltator,Red Crossbill,Wrentit,Meadow Pipit,Familiar Chat
val/03961_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_pratensis/94713fd4-94bd-4232-b6ba-9a54d38f5734.jpg,184,194,0,194,310,184,193,207,0.3916015625,0.104736328125,0.05010986328125,0.049041748046875,0.040771484375,1,3,Meadow Pipit,Henslow's Sparrow,Kangaroo Grass,Meadow Pipit,Lark Bunting,Ash-throated Flycatcher
val/03961_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_pratensis/cc4a144f-d990-4555-8b1a-21db7acd52ac.jpg,184,194,0,194,193,184,200,181,0.372314453125,0.318359375,0.182861328125,0.01329803466796875,0.0106353759765625,1,3,Meadow Pipit,Henslow's Sparrow,Lark Bunting,Meadow Pipit,Wrentit,Tricolored Blackbird
val/03961_Animalia_Chordata_Aves_Passeriformes_Motacillidae_Anthus_pratensis/55c88670-e84b-4a18-8354-038b2c7fa109.jpg,184,185,0,185,184,155,156,176,0.54736328125,0.28515625,0.07025146484375,0.020416259765625,0.01009368896484375,1,2,Meadow Pipit,Familiar Chat,Meadow Pipit,Red-breasted Dotterel,Wilson's Plover,Red Crossbill
val/03990_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Oenanthe_familiaris/b8e5a1a3-1519-4ae3-b4b1-e08d219c8eff.jpg,185,207,0,207,185,206,155,193,0.513671875,0.40478515625,0.040252685546875,0.00988006591796875,0.00888824462890625,1,2,Familiar Chat,Ash-throated Flycatcher,Familiar Chat,Masked Water-Tyrant,Red-breasted Dotterel,Lark Bunting
val/04040_Animalia_Chordata_Aves_Passeriformes_Paridae_Poecile_hudsonicus/46849ee6-44df-4ce2-bff2-8e498f13df43.jpg,186,207,0,207,186,472,170,474,0.5908203125,0.0509033203125,0.0295257568359375,0.027679443359375,0.02435302734375,1,2,Boreal Chickadee,Ash-throated Flycatcher,Boreal Chickadee,desert mistletoe,Yellow Grosbeak,elephant tree
val/04040_Animalia_Chordata_Aves_Passeriformes_Paridae_Poecile_hudsonicus/738f66a1-76ba-4ebf-99d2-548e7d3f588c.jpg,186,187,0,187,186,207,200,194,0.2724609375,0.150390625,0.09075927734375,0.055694580078125,0.0258026123046875,1,2,Boreal Chickadee,Chestnut-backed Chickadee,Boreal Chickadee,Ash-throated Flycatcher,Wrentit,Henslow's Sparrow
val/04043_Animalia_Chordata_Aves_Passeriformes_Paridae_Poecile_rufescens/9a240c26-d007-438e-9089-608a6a1d942a.jpg,187,186,0,186,187,207,205,206,0.634765625,0.327880859375,0.00476837158203125,0.0036602020263671875,0.002964019775390625,1,2,Chestnut-backed Chickadee,Boreal Chickadee,Chestnut-backed Chickadee,Ash-throated Flycatcher,Hammond's Flycatcher,Masked Water-Tyrant
val/04043_Animalia_Chordata_Aves_Passeriformes_Paridae_Poecile_rufescens/516cd1ff-7edd-4fa1-9047-9aa64fd86325.jpg,187,195,0,195,166,202,187,181,0.19677734375,0.1395263671875,0.13232421875,0.10308837890625,0.06298828125,1,4,Chestnut-backed Chickadee,Eastern Towhee,Red-billed Pigeon,Blue-gray Tanager,Chestnut-backed Chickadee,Tricolored Blackbird
val/04043_Animalia_Chordata_Aves_Passeriformes_Paridae_Poecile_rufescens/5d6c4cfa-a473-433b-bbb1-d9be2313993e.jpg,187,186,0,186,187,200,210,201,0.94775390625,0.0264739990234375,0.00849151611328125,0.00846099853515625,0.0020046234130859375,1,2,Chestnut-backed Chickadee,Boreal Chickadee,Chestnut-backed Chickadee,Wrentit,Boat-billed Heron,Grayish Saltator
val/04068_Animalia_Chordata_Aves_Passeriformes_Parulidae_Setophaga_cerulea/6be0bfa6-39b0-4a77-82ae-45cf35790e94.jpg,188,190,0,190,188,39,191,189,0.197021484375,0.1373291015625,0.064453125,0.058624267578125,0.043243408203125,1,2,Cerulean Warbler,Yellow-throated Warbler,Cerulean Warbler,Pure Green Sweat Bee,American Redstart,Hooded Warbler
val/04068_Animalia_Chordata_Aves_Passeriformes_Parulidae_Setophaga_cerulea/5de471f6-88d2-44af-8996-551ad336c735.jpg,188,205,0,205,188,187,175,197,0.7861328125,0.04833984375,0.046661376953125,0.04559326171875,0.034088134765625,1,2,Cerulean Warbler,Hammond's Flycatcher,Cerulean Warbler,Chestnut-backed Chickadee,Double-barred Finch,Tomtit
val/04068_Animalia_Chordata_Aves_Passeriformes_Parulidae_Setophaga_cerulea/4926fa87-d818-478c-a6cf-b5207665c7b5.jpg,188,228,0,228,433,189,209,188,0.234130859375,0.1673583984375,0.1514892578125,0.0826416015625,0.0703125,1,5,Cerulean Warbler,Sunda Flying Lemur,umbrella magnolia,Hooded Warbler,Indian White-eye,Cerulean Warbler
val/04070_Animalia_Chordata_Aves_Passeriformes_Parulidae_Setophaga_citrina/343acd0b-df14-4ed8-9296-47bce3cd1c5f.jpg,189,196,0,196,189,190,191,452,0.666015625,0.2071533203125,0.01544952392578125,0.0151214599609375,0.00618743896484375,1,2,Hooded Warbler,Eastern Yellow Robin,Hooded Warbler,Yellow-throated Warbler,American Redstart,Spring Adonis
val/04070_Animalia_Chordata_Aves_Passeriformes_Parulidae_Setophaga_citrina/daa4b011-5fcb-4606-8aa1-c821fe0e2614.jpg,189,196,0,196,189,208,170,209,0.469970703125,0.36328125,0.025421142578125,0.01092529296875,0.01007080078125,1,2,Hooded Warbler,Eastern Yellow Robin,Hooded Warbler,Warbling White-eye,Yellow Grosbeak,Indian White-eye
val/04070_Animalia_Chordata_Aves_Passeriformes_Parulidae_Setophaga_citrina/dc89e53c-8a03-4b3d-83de-fab63a8a08fa.jpg,189,192,0,192,189,196,218,208,0.751953125,0.06671142578125,0.04705810546875,0.0433349609375,0.0157318115234375,1,2,Hooded Warbler,Golden-winged Warbler,Hooded Warbler,Eastern Yellow Robin,Black-throated Trogon,Warbling White-eye
val/04073_Animalia_Chordata_Aves_Passeriformes_Parulidae_Setophaga_dominica/ec48b42b-b450-4ba4-8196-d3c8bdefe618.jpg,190,189,0,189,190,198,183,472,0.153564453125,0.1097412109375,0.10565185546875,0.08258056640625,0.0216064453125,1,2,Yellow-throated Warbler,Hooded Warbler,Yellow-throated Warbler,Common Firecrest,White-plumed Honeyeater,desert mistletoe
